timestamp_utc,event_id,tour_mode,commence_time,playerA,playerB,pick,decision,reason,oddsA,oddsB,pick_odds,prob_A_win,pick_edge,stake,currency,result,pnl
2026-02-19T00:29:21.800191+00:00,78cfdb04a4c781abf86103418ce191b9,ATP,2026-02-19T13:30:00Z,Jiri Lehecka,Arthur Fils,Arthur Fils,BET_B,,1.77,2.28,2.28,0.3835616409778595,0.1778418677940703,20.0,UAH,,
2026-02-19T00:29:21.800191+00:00,2347427307f70e675075df3f4f20302f,WTA,2026-02-19T15:00:00Z,Coco Gauff,Alexandra Eala,Coco Gauff,BET_A,,1.42,3.3,1.42,0.8461538553237915,0.1419285032111154,20.0,UAH,,
2026-02-19T01:06:36.307263+00:00,78cfdb04a4c781abf86103418ce191b9,ATP,2026-02-19T13:30:00Z,Jiri Lehecka,Arthur Fils,Arthur Fils,BET_B,,1.77,2.25,2.25,0.3835616409778595,0.17199391457769608,20.0,UAH,,
2026-02-19T01:06:36.307263+00:00,0d3e5c889fd87bd12f380840b82009b6,ATP,2026-02-19T18:00:00Z,Jakub Mensik,Jannik Sinner,Jakub Mensik,BET_A,,12.5,1.07,12.5,0.12162162363529205,0.04162162363529205,15.83,UAH,,
2026-02-19T01:06:36.307263+00:00,2347427307f70e675075df3f4f20302f,WTA,2026-02-19T15:00:00Z,Coco Gauff,Alexandra Eala,Coco Gauff,BET_A,,1.42,3.35,1.42,0.8461538553237915,0.1419285032111154,20.0,UAH,,
2026-02-19T01:06:36.307263+00:00,35aa1014df01bfb656df85361476e43a,WTA,2026-02-19T16:30:00Z,Antonia Ruzic,Elina Svitolina,Antonia Ruzic,BET_A,,7.8,1.14,7.8,0.2527075707912445,0.12450244258611629,20.0,UAH,,
2026-02-19T07:41:08.935325+00:00,78cfdb04a4c781abf86103418ce191b9,ATP,2026-02-19T13:30:00Z,Jiri Lehecka,Arthur Fils,Arthur Fils,BET_B,,1.75,2.3,2.3,0.3835616409778595,0.18165575032648829,20.0,UAH,,
2026-02-19T07:41:08.935325+00:00,2347427307f70e675075df3f4f20302f,WTA,2026-02-19T15:00:00Z,Coco Gauff,Alexandra Eala,Coco Gauff,BET_A,,1.45,3.15,1.45,0.8461538553237915,0.15649868290999835,20.0,UAH,,
2026-02-19T07:41:10.023623+00:00,78cfdb04a4c781abf86103418ce191b9,ATP,2026-02-19T13:30:00Z,Jiri Lehecka,Arthur Fils,Arthur Fils,BET_B,,1.75,2.3,2.3,0.3835616409778595,0.18165575032648829,20.0,UAH,,
2026-02-19T07:41:10.023623+00:00,2347427307f70e675075df3f4f20302f,WTA,2026-02-19T15:00:00Z,Coco Gauff,Alexandra Eala,Coco Gauff,BET_A,,1.45,3.15,1.45,0.8461538553237915,0.15649868290999835,20.0,UAH,,
